path,type,size,mode,uid,gid,mtime,scope,install_class,source,source_reference,sha256,notes
/usr/man/man3/getpwent.3,file,1562,0644,5,0,469764295,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/getpwent.3,91d3175cf6638686aecef97f950d518aec7575970c641eb97f14ec09dbedf6fa,mode/uid/gid recovered from parent .contents
/usr/man/man3/gets.3,file,1021,0644,5,0,469764296,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/gets.3,de68b94a5d84a0bfccac7e13788de8bfe5bcb573afba9f062b7072b0a8c30375,mode/uid/gid recovered from parent .contents
/usr/man/man3/goodmagic.3,file,860,0644,5,0,469764296,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/goodmagic.3,fd54b618216e85976bfe07821da8ae328198e85853f9b4f45af93ddd162a7df6,mode/uid/gid recovered from parent .contents
/usr/man/man3/hypot.3,file,475,0644,5,0,469764296,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/hypot.3,22e5756a5162bd29a2290d01a32a591eb106ce6e02f75c9ebeffa7f45eda77c2,mode/uid/gid recovered from parent .contents
/usr/man/man3/isaddindex.3,file,966,0644,5,0,469764296,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isaddindex.3,2c762cd12d97df2410aba0cfdc8c9c9ff1594229054b822b5cb0f25994fcc473,mode/uid/gid recovered from parent .contents
/usr/man/man3/isaudit.3,file,2901,0644,5,0,469764296,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isaudit.3,578c7285b30da2232175d658cf45f2109c607aad74460f7443c72a933c8a8b7d,mode/uid/gid recovered from parent .contents
/usr/man/man3/isbuild.3,file,1695,0644,5,0,469764297,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isbuild.3,3c408eee096ca5727ff07b9749211732901752b966dcd3fc17c67d21f479e53a,mode/uid/gid recovered from parent .contents
/usr/man/man3/isclose.3,file,571,0644,5,0,469764297,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isclose.3,4910b5c93a39ed0bc7d6b9636beac8b74b260fcfd84842742afba8a2d6bc75c6,mode/uid/gid recovered from parent .contents
/usr/man/man3/isdelete.3,file,1240,0644,5,0,469764297,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isdelete.3,de3debf6b342c011f5a07851a6d593631ad9398bd7c4d4cc69755b76cd6a324b,mode/uid/gid recovered from parent .contents
/usr/man/man3/isdelindex.3,file,772,0644,5,0,469764297,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isdelindex.3,d62b3a9f35fe8cccf0bd01ce672baeda7692f16cd882b2c7f81953f8aaac3300,mode/uid/gid recovered from parent .contents
/usr/man/man3/iserase.3,file,675,0644,5,0,469764297,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/iserase.3,33f3769e1a980c9e7e98d4bbf704018440cd9bdf48ee4c023d12cbe800bbd719,mode/uid/gid recovered from parent .contents
/usr/man/man3/isindexinfo.3,file,1498,0644,5,0,469764298,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isindexinfo.3,df83f1a18ef44282ae4666752dd1ab3bced6ea9f93d89d8928f64908aad09791,mode/uid/gid recovered from parent .contents
/usr/man/man3/isld.3,file,760,0644,5,0,469764298,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isld.3,501cfb783ad291a825469a2762a088b7c97fafd4a55440823dd44a07eefc1f64,mode/uid/gid recovered from parent .contents
/usr/man/man3/islock.3,file,752,0644,5,0,469764298,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/islock.3,394e2f72abba32a5766f17e8e6575517fb2b61b71a8ffcda2116739c84f3a304,mode/uid/gid recovered from parent .contents
/usr/man/man3/isopen.3,file,1236,0644,5,0,469764298,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isopen.3,28ca3eb48e36dba7b85ce3b2c2aa42e55cca842a51075e311225a8eef6e6cea9,mode/uid/gid recovered from parent .contents
/usr/man/man3/isread.3,file,1760,0644,5,0,469764299,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isread.3,dd6833b852b50b0e9b2ad2ed12ff65a13110f89d09ab35fdd43780f2b8c075f6,mode/uid/gid recovered from parent .contents
/usr/man/man3/isrelease.3,file,612,0644,5,0,469764299,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isrelease.3,ac3e12496bc9da81c345c9a10922aa8ab505ece46ffa1500a5637c72c2dda150,mode/uid/gid recovered from parent .contents
/usr/man/man3/isrename.3,file,668,0644,5,0,469764299,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isrename.3,af04b8ef2a21c4e93043cd525954c68db8a0306a86d08ddaf011f85bd220923c,mode/uid/gid recovered from parent .contents
/usr/man/man3/isrewrite.3,file,1287,0644,5,0,469764299,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isrewrite.3,d9d4a9fa58c3c39e7593ff983d44644f65791190b48188b0131813de67a9a9ab,mode/uid/gid recovered from parent .contents
/usr/man/man3/isst.3,file,749,0644,5,0,469764300,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isst.3,736f039ad730c72f5c574df135b477a57fb069dbc5273ed810d7615c7d8d093d,mode/uid/gid recovered from parent .contents
/usr/man/man3/isstart.3,file,2094,0644,5,0,469764300,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isstart.3,2302ea6aca0e76ce13ff1b81815bd536e954eaf9dafd3c9f889c16e4c64edc44,mode/uid/gid recovered from parent .contents
/usr/man/man3/isuniqueid.3,file,1117,0644,5,0,469764300,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isuniqueid.3,7527d165fc8781643d051899642329fcf06390ecec9ca51cfb26dc4c26267baa,mode/uid/gid recovered from parent .contents
/usr/man/man3/isunlock.3,file,524,0644,5,0,469764301,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/isunlock.3,25c16ee0843103ba73b5cf3839f0bd94f8b13be77e102b68a3427e58c9823c19,mode/uid/gid recovered from parent .contents
/usr/man/man3/iswrite.3,file,695,0644,5,0,469764301,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/iswrite.3,539c7eea24a2ee74fdde87247abe76a6a71f5193ec5b061a844c231ef2c72017,mode/uid/gid recovered from parent .contents
/usr/man/man3/j0.3,file,714,0644,5,0,469764301,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/j0.3,cb1130c7b863f791e82fe73b7ce03314d5d2df726de84da42ba5d9cbf7a9cd72,mode/uid/gid recovered from parent .contents
/usr/man/man3/l3tol.3,file,787,0644,5,0,469764302,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/l3tol.3,713568f2378342b38d17b7c4418a467d0d9fadfa2533d88efec0f77c1e6bf41a,mode/uid/gid recovered from parent .contents
/usr/man/man3/logname.3,file,477,0644,5,0,469764302,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/logname.3,f237ad5cb72c0195e557a10249ec5db5566297fd286e5ec101510a766f5e4792,mode/uid/gid recovered from parent .contents
/usr/man/man3/lsearch.3,file,1331,0644,5,0,469764302,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/lsearch.3,4f5e129afb3d4f1104dea480a244406e4dd2e82c157517c097381fa08efb1ed7,mode/uid/gid recovered from parent .contents
/usr/man/man3/malloc.3,file,2373,0644,5,0,469764302,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/malloc.3,926da24b043c04250ff99bd57f760e4f47658747bed423fc2b8cbc741dc6b918,mode/uid/gid recovered from parent .contents
/usr/man/man3/mktemp.3,file,599,0644,5,0,469764303,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/mktemp.3,53f285aba96771b78c5de6928eeaaef8ccaf01f45c33cf3ccbd0c47d93bc33c1,mode/uid/gid recovered from parent .contents
/usr/man/man3/monitor.3,file,1752,0644,5,0,469764303,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/monitor.3,5aa8651f6e4e61da1eaa56d3b8e0efdec94308a998491dc523dfb24bc543aa78,mode/uid/gid recovered from parent .contents
/usr/man/man3/mp.3,file,1741,0644,5,0,469764303,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/mp.3,c02a0ba6f27e4678e538042704f8f5b6ed211a6ffc309b140b736b3c686aee4d,mode/uid/gid recovered from parent .contents
/usr/man/man3/nlist.3,file,1275,0644,5,0,469764303,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/nlist.3,06bce6631f517162097c7dbd6d7eb05eb914055cdd7f9c68d8b582b8d462150f,mode/uid/gid recovered from parent .contents
/usr/man/man3/perror.3,file,1261,0644,5,0,469764303,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/perror.3,0e23dda3d6476e0c373967c46715a8c750c5a482fcade8632e78447116f110fe,mode/uid/gid recovered from parent .contents
/usr/man/man3/popen.3,file,1539,0644,5,0,469764304,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/popen.3,6a558c30bc21dedaff35d074bedb98730c340d03217c6db0cf2e3f6b91d99c3f,mode/uid/gid recovered from parent .contents
/usr/man/man3/printf.3,file,7796,0644,5,0,469764304,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/printf.3,8af694ad85e568dacff331716ac6788d6e9d3ec4dea0663e4448a877d3396300,mode/uid/gid recovered from parent .contents
/usr/man/man3/printf.x.3,file,7958,0644,5,0,469764305,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/printf.x.3,34e8da0d4383e655e38b38b2615a264b8cb0afcd005efa80cf9d5823bdf112f5,mode/uid/gid recovered from parent .contents
/usr/man/man3/putc.3,file,1852,0644,5,0,469764305,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/putc.3,7b3a728fd968c511e5c7722fd68dba507424c43eaaa85db723793390c975517f,mode/uid/gid recovered from parent .contents
/usr/man/man3/putpwent.3,file,676,0644,5,0,469764305,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/putpwent.3,569e4482d416664fce33fa4b20f540ba89d64368c04bca66f99a8fcdb209e5db,mode/uid/gid recovered from parent .contents
/usr/man/man3/puts.3,file,725,0644,5,0,469764306,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/puts.3,797bb1b27b43270af0e166910050fdd6abec7feb9d5df88243129b1352a0f363,mode/uid/gid recovered from parent .contents
/usr/man/man3/pwb.3,file,18146,0644,5,0,469764307,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/pwb.3,1d58a2d3e11891b0119e489ee65a426122cc2adf72ba2056ec6500d50053aeeb,mode/uid/gid recovered from parent .contents
/usr/man/man3/qsort.3,file,848,0644,5,0,469764307,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/qsort.3,de53572956393f2ec582d08b1494fbd0b16d98ea83e01d78c9af32d1ce96433c,mode/uid/gid recovered from parent .contents
/usr/man/man3/rand.3,file,552,0644,5,0,469764308,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/rand.3,0ee670783cc361a608c55c031dea858d49e6c52c212a0f185ca2707c1037dfc8,mode/uid/gid recovered from parent .contents
/usr/man/man3/readsym.3,file,1037,0644,5,0,469764308,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/readsym.3,5210989f589120cae86c47883620c58aa652a443ddc8d0bc50fd39120d0f6caf,mode/uid/gid recovered from parent .contents
/usr/man/man3/regex.3,file,4331,0644,5,0,469764308,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/regex.3,df9f6c5ffd5510c0f334dd4c6547b1d2c9c0e64e36c735b2de95c7a876f9f526,mode/uid/gid recovered from parent .contents
/usr/man/man3/scanf.3,file,5566,0644,5,0,469764309,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/scanf.3,266054faf39dd7b89f7860645ee86ce77a1890c2bc30882d332d475f8f37cb43,mode/uid/gid recovered from parent .contents
/usr/man/man3/screen.3,file,13110,0644,5,0,469764310,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/screen.3,3ca260aff50e31833fe9c14b65d3ab832a70204dd7c36982a61aea0ee2e15d6b,mode/uid/gid recovered from parent .contents
/usr/man/man3/segmon.3,file,2370,0644,5,0,469764310,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/segmon.3,165ece554838a78fa07ea370d09e0f62fbe58c860ae449906b21195049b0a580,mode/uid/gid recovered from parent .contents
/usr/man/man3/setbuf.3,file,914,0644,5,0,469764314,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/setbuf.3,8bb39b2e0ee3877c6b311571ec122a41c308ea1a210cd2ad1e5b5378a39b80b0,mode/uid/gid recovered from parent .contents
/usr/man/man3/setret.3,file,1113,0644,5,0,469764314,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/setret.3,f74411008d2b164c84deca690fbfe4e8e187854da3e19623ff6aa2cdec39a63d,mode/uid/gid recovered from parent .contents
/usr/man/man3/sin.3,file,1230,0644,5,0,469764315,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/sin.3,cff42a89c02ffee7e8a4f3000f2a6aa02ed3aa088dd80fea0f2ea45b55cac06a,mode/uid/gid recovered from parent .contents
/usr/man/man3/sinh.3,file,531,0644,5,0,469764315,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/sinh.3,c695d8c0245dfa5be7aab0e5364b47830890a4ccfd3c5178ff7d2f2cae5f0c86,mode/uid/gid recovered from parent .contents
/usr/man/man3/sleep.3,file,1711,0644,5,0,469764315,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/sleep.3,3bf6e2b069d9185f765993fabdc8f74a0745b892d49f86bd2a9e544e8e8c97c9,mode/uid/gid recovered from parent .contents
/usr/man/man3/ssignal.3,file,2421,0644,5,0,469764315,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/ssignal.3,6667f8b6b9d8e8752b699ff5f447f5c3a2b0333382649ab7b6b1677fc6af4970,mode/uid/gid recovered from parent .contents
/usr/man/man3/stdio.3,file,2157,0644,5,0,469764315,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/stdio.3,679baa872ce8f25099ec37d1416c34cfe3882696518bf22bc624c1fcbe082d18,mode/uid/gid recovered from parent .contents
/usr/man/man3/string.3,file,3930,0644,5,0,469764316,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/string.3,d4e7b616d1f8f770e4cf10296618d6b4bc6ec06d94a29d25e0091fd57e10991b,mode/uid/gid recovered from parent .contents
/usr/man/man3/swab.3,file,484,0644,5,0,469764316,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/swab.3,71c09a9a8a6959fa2f6cd02a9d40efef939668aae803e22bcd8d59b106978494,mode/uid/gid recovered from parent .contents
/usr/man/man3/swap.3,file,1393,0644,5,0,469764316,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/swap.3,1b8bfbc6a2f011f6305e86c428bf2477eb563521ea9fce215ec85208b7f09e4e,mode/uid/gid recovered from parent .contents
/usr/man/man3/symscan.3,file,1235,0644,5,0,469764316,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/symscan.3,9256f7467f416bf0130cb21a3c419cf58b522ae41c09805847a5fecc68f48b56,mode/uid/gid recovered from parent .contents
/usr/man/man3/sys.3,file,770,0644,5,0,469764316,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/sys.3,4b2c602bf4a27f8228f51dfbc06bb33767ab010104bca074f774a0add85b08bb,mode/uid/gid recovered from parent .contents
/usr/man/man3/system.3,file,842,0644,5,0,469764317,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/system.3,450a50ce32eb73bf8526f62a5335eebba35bf70a6d375798e0e324bf5231b574,mode/uid/gid recovered from parent .contents
/usr/man/man3/termlib.3,file,3625,0644,5,0,469764317,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/termlib.3,6763b4e677cfd8da11e1ac7e8689a0249e6a2d1859c946e0e67b62e2662ac476,mode/uid/gid recovered from parent .contents
/usr/man/man3/tmpfile.3,file,580,0644,5,0,469764317,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/tmpfile.3,283a56c650ce760b8b3b4d32f722ab003378d1755f517f376a6601965c1d1394,mode/uid/gid recovered from parent .contents
/usr/man/man3/tmpnam.3,file,1598,0644,5,0,469764317,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/tmpnam.3,9487e5a5475486cc76b425fe059f6b37c95ccf8ee71090ab2526b87b33efe742,mode/uid/gid recovered from parent .contents
/usr/man/man3/ttyname.3,file,941,0644,5,0,469764318,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/ttyname.3,9ae3d776da382358d7b2151b6b18a1419dccb5a5a4208cfb2b254c33fc144bf2,mode/uid/gid recovered from parent .contents
/usr/man/man3/tzset.3,file,41,0644,5,0,469764318,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/tzset.3,f7ba3e28cdc2527198f72f2cb2c5fe30897f8d4e1685ead793c096963e2eed47,mode/uid/gid recovered from parent .contents
/usr/man/man3/ungetc.3,file,769,0644,5,0,469764318,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man3/ungetc.3,987125527fd8334ae92b29ad25e7e3e44c6235875b10648966c55e6690e8eb10,mode/uid/gid recovered from parent .contents
/usr/man/man4,directory,0,0775,5,0,1498803204,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4,,mode/uid/gid recovered from parent .contents
/usr/man/man4/.contents,file,264,0664,3,0,469764560,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/.contents,629dfd6ffcfda6310d1d891fccb433352c1e97c6ff8e931334e1ae4bda14a511,mode/uid/gid recovered from parent .contents
/usr/man/man4/ct.4,file,5148,0644,5,0,469764319,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/ct.4,cd85f8e2a9f50074753a18b4c54260318660605390136984c703f3158fd560a8,mode/uid/gid recovered from parent .contents
/usr/man/man4/devnames.4,file,1746,0644,5,0,469764320,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/devnames.4,7f9bdcc7ef17e52b9eef3dba84cf0cfafb1185ef1764b0a36ed660d395404a78,mode/uid/gid recovered from parent .contents
/usr/man/man4/icp.4,file,4423,0644,5,0,469764320,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/icp.4,8c5ada6dec96cae0d9bb93095d63caab3e3c5117cb316519579b770ee460ce7f,mode/uid/gid recovered from parent .contents
/usr/man/man4/lp.4,file,4102,0644,5,0,469764321,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/lp.4,c76c4d18b10dfd95ff7ddb6d892f17c41286dcbf9dbd0630e3c7bcbd2143b9c9,mode/uid/gid recovered from parent .contents
/usr/man/man4/md.4,file,1356,0644,5,0,469764321,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/md.4,56ad94901828383c401075271e8e15d56dfd08437abb952c976d902ab33b9eeb,mode/uid/gid recovered from parent .contents
/usr/man/man4/mem.4,file,925,0644,5,0,469764321,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/mem.4,5578dc3071238c1c839bcd56414d48458a4e82a7b3107ddfe4a14ba5ec3af2d4,mode/uid/gid recovered from parent .contents
/usr/man/man4/mt.4,file,5850,0644,5,0,469764321,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/mt.4,b770eac998f13e1d9671818a8bf1e8196de665e7474415dadc6d2552c8a66753,mode/uid/gid recovered from parent .contents
/usr/man/man4/null.4,file,272,0644,5,0,469764321,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/null.4,5ae4dfbb014392d01cb26ce21a24c449ecf74f8d9c8092183c2ae8c8c7b25fc2,mode/uid/gid recovered from parent .contents
/usr/man/man4/smd.4,file,1403,0644,5,0,469764322,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/smd.4,a2f89b284592970fa46dbc4b57f646c228e3702d3aa99eb69f581ac811419d68,mode/uid/gid recovered from parent .contents
/usr/man/man4/tty.4,file,21428,0644,5,0,469764324,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/tty.4,1c01078b4264520ee4f1859ba069dfda748e6107933082e3a8e41c3ef419f9b4,mode/uid/gid recovered from parent .contents
/usr/man/man4/zd.4,file,1413,0644,5,0,469764324,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man4/zd.4,6b1af9fb862aaa2374280014b1f8670ab3d33178e7b71f5a878a70857fcc9ae6,mode/uid/gid recovered from parent .contents
/usr/man/man5,directory,0,0775,5,0,1498803204,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5,,mode/uid/gid recovered from parent .contents
/usr/man/man5/.contents,file,748,0664,3,0,469764566,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/.contents,a8e7abe8d834469797b0fb7322f11d4943eb44c86c311cc0e2373d30933f6d94,mode/uid/gid recovered from parent .contents
/usr/man/man5/a.out.5,file,18225,0644,5,0,469764325,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/a.out.5,8bb7739eee49cdff6514107527677c9b39017941496daf95e532b05ff82211d9,mode/uid/gid recovered from parent .contents
/usr/man/man5/acct.5,file,3175,0644,5,0,469764326,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/acct.5,f1e684a2d8eef46418308e8f8ec1754f8e6bce73b9e31c5fcff01d59b889fe76,mode/uid/gid recovered from parent .contents
/usr/man/man5/acucap.5,file,8493,0644,5,0,469764326,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/acucap.5,2bd416756d87a7146e98bcffbb4bb4acd14966f723417a39c869c5b3dd10e255,mode/uid/gid recovered from parent .contents
/usr/man/man5/acutype.5,file,2732,0644,5,0,469764327,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/acutype.5,aafcaeca16e23f46cd1e70c3a58ea2d2bbb96ae4c44f4077276a8689af4fe591,mode/uid/gid recovered from parent .contents
/usr/man/man5/ar.5,file,1311,0644,5,0,469764327,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/ar.5,8ec592b6f3380646f7765ab118cfbf209fe50a826666cd51f1f468359501afb3,mode/uid/gid recovered from parent .contents
/usr/man/man5/checklist.5,file,697,0644,5,0,469764327,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/checklist.5,e5bcef24e05e457222494e378981d3042a62d28503d7346e047cae6e2457fe9b,mode/uid/gid recovered from parent .contents
/usr/man/man5/core.5,file,1165,0644,5,0,469764327,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/core.5,7fde67a15188cf83b04071ae04d3bb6f01be03aaea386d822a5f25a03b274a36,mode/uid/gid recovered from parent .contents
/usr/man/man5/cpio.5,file,1473,0644,5,0,469764327,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/cpio.5,de5480f2b7029097aed21b5ea67eaadf2e0336c5e5b77c5d5e4b29090da94308,mode/uid/gid recovered from parent .contents
/usr/man/man5/cshrc.5,file,985,0644,5,0,469764328,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/cshrc.5,ae78fbbc750c73ead84384dc24928ee5059929a6171fa4e2f10c00d98d3c4869,mode/uid/gid recovered from parent .contents
/usr/man/man5/dir.5,file,1204,0644,5,0,469764328,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/dir.5,edcefd50c2922d4cc53a31d83031e79125645af88abd95241606397da6e6d404,mode/uid/gid recovered from parent .contents
/usr/man/man5/dotmenu.5,file,5771,0644,5,0,469764328,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/dotmenu.5,728e11760040cb24e6734c34ca1ae1750362d12dc4e22a08f22bf224c7bc7c00,mode/uid/gid recovered from parent .contents
/usr/man/man5/dump.5,file,4051,0644,5,0,469764329,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/dump.5,c6d5d6ba1b8462b2e521d3c014d04028f1c94fccc890fb788a9d40bff6c81035,mode/uid/gid recovered from parent .contents
/usr/man/man5/environ.5,file,1737,0644,5,0,469764329,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/environ.5,7d29b7600e55ed667bd304080117a78a4f1694f811bc1367285375c526839709,mode/uid/gid recovered from parent .contents
/usr/man/man5/filsys.5,file,7507,0644,5,0,469764330,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/filsys.5,5abd6e34a6b42c114ef16b1135a72ce8ef569a35a46f3ca1880c0adff2f8ccd3,mode/uid/gid recovered from parent .contents
/usr/man/man5/group.5,file,813,0644,5,0,469764330,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/group.5,fd4b29eb308b8fc8cacac3310798838a457b8f82674712aaeaafa35a5986d26f,mode/uid/gid recovered from parent .contents
/usr/man/man5/inittab.5,file,953,0644,5,0,469764330,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/inittab.5,d684961d0c3f1df1b6b8024770ef458f15cda964999e0bae29075da48820bbb4,mode/uid/gid recovered from parent .contents
/usr/man/man5/menupath.5,file,2367,0644,5,0,469764331,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/menupath.5,fafb1e26b204066ac48d3accb9b147f483f79ff9621248651590eebac4304d8f,mode/uid/gid recovered from parent .contents
/usr/man/man5/mnttab.5,file,927,0644,5,0,469764331,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/mnttab.5,4c7e68692cfa4f3ac674bed2fbd9c50da25ec83bb3ac27cc2b6034043d2b268d,mode/uid/gid recovered from parent .contents
/usr/man/man5/mon.out.5,file,3900,0644,5,0,469764331,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/mon.out.5,130a7085fdcdb700a9f31570bae8a1caeb6bc8417c151f6a403fdd06c785701d,mode/uid/gid recovered from parent .contents
/usr/man/man5/motd.5,file,1081,0644,5,0,469764331,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/motd.5,ec5abb8d8d631de3ad3cc3752fb83213093c286a9aa84bfa1ece1f2a899fe3a5,mode/uid/gid recovered from parent .contents
/usr/man/man5/passwd.5,file,2438,0644,5,0,469764332,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/passwd.5,13d69f18a4f80caca7cd34456ed13be151d44d26697ca360f126e099d4452057,mode/uid/gid recovered from parent .contents
/usr/man/man5/profile.5,file,1547,0644,5,0,469764332,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/profile.5,f880d030882ecd2415124fa46ee84409c4247ee9401c58de773a231810292d09,mode/uid/gid recovered from parent .contents
/usr/man/man5/remotelines.5,file,2560,0644,5,0,469764332,common-installed-snapshot,base-dump-inventory,S8000-2.tar,usr/man/man5/remotelines.5,6ac3ff13458a9f95cc351c5f46b13e56f5ba0e8afdd1f0aee985ecad3294629e,mode/uid/gid recovered from parent .contents
